Group,Marker Icon,Marker Color,Icon Color,Custom Size,Name,Image,Description,Location,Latitude,Longitude,Found,Quality,Source
 ,,darkblue,white,,The Scour Bridge Canal,," <img src=""images/scourbridgecanal.png"" /><br><br>
<div class=""audio-container""><audio src=""audio/James Collins the scour bridge canal.m4a"" controls=""controls""></audio></div>
“This is the scour bridge now, The Travellers put the name on it and its the scour bridge now, there was a house back down there thats gone now that used to own that garden, That was a big wide road there was wagons trailers, and tents, that ditch was miles back.” Biddy Collins
<br><br>
“We’d get a tube, the tube out of a car, get a rope and tie the tube, put the tube across us go across that bridge throw across the rope and get someone to drags us back across the water. We’d pedal up and down that canal and we’d get the children to pedal up and down.” Bridgie Collins
<br><br>
""Dick and Paddy Dooley (Doon) they lived down here at scour bridge, the sister put the two of them out of the house and they bought a wagon and they had it for years and years.” James Collins
<br><br>
<img src=""images/scourbridgecanal2.png"" />",,53.2857099,-6.8943485,,,
,,darkblue,white,,The Pinkeen Road,,"<img src=""images/Brdige_Collins_singing.png""></img>
<div class=""audio-container""><audio src=""audio/Bridge_Collins_Sorry_Nights.mp4"" controls=""controls""></audio></div><br>
Bridgie Collins sings 'One Starry Night' - a song that was traditionally sung around the campfire.  
<br><br>
<div class=""audio-container""><audio src=""audio/Hughie collins Pinkeen Road.m4a"" controls=""controls""></audio></div>
""That side of the road was all flat along and the wagons would park in longways with the forks facing up the way so when you light the fire you could sit in the mouth of the wagon or the tent and warm up. So each person had their tent or their wagon facing each other with the fire in between. The side of the road was completely flat theres hills there now, they did that in the 70's or 80's purposfully to stop the Travellers from pulling in.to camp, so this is how the block of cement for the bottom of the pump isint there, ya wont find it cause its covered."" Hughie Collins<br><br>""Theyd pull there cause of the wind and that, on both sides ya had the big ditch and it would block the wind from coming in on top of ya. What they used to do and I remember it very clearly, theyd watch for the farmer, there was a farmer down here I think it was the left or the right and he used to come that way and he used to carry the milk, me granny old Biddy would come out with a burner that they made of copper, the farmer would get out and the fresh milk hed pour it in and fill it for her. The freshest of milk."" Hughie Collins
<br><br>
""I remember bringing me father here 25 years ago and the pump was there and the base was there, then I was back me and my wife about 10 or 12 years ago the pump was gone but the base was there. <br><br>And believe it or not there was a way out to that field and I remember me grandfather he'd tie the horses feet with a piece of rag to stop em going anywhere, so no matter how long he left them they'd only be at the far side of the field. Spancil the pony they used to say. <br>The dump was up there Biddy up there on the left hand side, the local people would throw their rubbish and we used to go up and root for what ever we could find."" Hughie Collins ""We used to stop at this camp years ago and we used to call it The Pinkeen road, and it was a grand camp, it wasn't like it is now but it was real wide and we used put the tent in there, and the oul wagon and we hadn't a wagon and if you had a wagon at that time you were rich. It was a nice time and it was homely and the people was grand. You'd see an odd guard come down on the bike and he'd stop for a few minutes and go on again. They wouldn't bother ya that time they bother ya if ya put the oul pony out in a field and the farmer would get the guards and you'd have to leave, and that would only be a very odd time."" Biddy Collins <br><br>""The pump is gone the pump was there and the pump is gone, or someone took the pump that was where we used to get the water in the pump. We'll go in the name of the lord."" Biddy Collins",,53.3417559,-6.9555101,,,
,,darkblue,white,,The woody cross road,,"<img src=""images/woodycross.png"" />
<br>
 <div class=""audio-container""><audio src=""audio/Bridgie Collins Woodycross Road.mp4 "" controls=controls""></audio>
<br>
""That house up there you would go to draw the milk, they'd give out the milk. There was four sisters living in there, they never got married, oh they were very very very nice, we'd get the milk there in the morning she'd tell ya ‚ come now when the cows are milked and you'll get milk', and she would give you a big yoke of dripping. There's two ways of going into that house one down there and you arrive at the back door and this would bring you to the front door, that would be for the gentry. <br><br>35 years since I was here, there was a little stream kind of a well down behind the bank and you'd get the spring water or even that you'd go back up there and there was a big pump on the right hand side. That time you'd love to stop along this road, we used to stay her for a month more or less, The men would be out bottoming the oul buckets and things and the women would be halking and trading, for food and things. There wouldn't be harm done to you. I stayed here with me family and then we got married and we stayed here and we'd walk back into Edenderry to go to the pictures""<br>Bridgie Collins
<br><br>
<div class=""audio-container""><audio src=""audio/Biddy Collins Woodycross Road.mp4 "" controls=controls""></audio>
<br>
""James and oul Tom had an awful fashion of writing their names on the camps ya know, on the trees, did ya find the bird, there's the bird on that tree."" Bridgie Collins
<br><br>
<img src=""images/woodycross2.png"" />",,53.3623216,-7.0178581,,,
,,darkblue,white,,Bullsbridge,," <img src=""images/Bullsbridge.png"" />
 <br><br><div class=""audio-container""><audio src=""audio/Quhey collins Bulls bridge.m4a "" controls=controls""></audio><br>
 ""I'd say meself this is one of the ould bridges so I'd say meself this is where they did the eel fishing, see that black water that type of brown'e water you'd ketch pike that size in there Pike lives in dark water."" Martin Collins
 <br><br> <div class=""audio-container""><audio src=""audio/Molly Collins Bullsbridge.mp4 "" controls=controls""></audio><br>
 ""Molly reckons on both sides of the bridge they'd pull in here and up on the left hand side and nearly a mile up that way, they all only had tents and four wheelers so it wouldn't take much space to put a tent, it would be no more than a meter a meter and a half wide so you wouldn't be looking for much there."" Hughie Collins<br><br>""1958 since I was on the Bullsbridge, We used to get the water in in there to wash the clothes."" Molly Collins
 <br><br>
 <img src=""images/Bullsbridge22.png"" /><br><br><img src=""images/Bullsbridge3.png"" />",,53.361582,-7.0784276,,,
,,darkblue,white,,The Nine Mile Road,,"
 <img src=""images/NineMileRoad.png"" />
 <br><br><div class=""audio-container""><audio src=""audio/Biddy Collins Nine Mile Road.mp4 "" controls=controls""></audio>
<br>
 ""This is the 9 mile road from Edenderry to Rathangan and we used to stay along here many years ago and we used to work in the bog, we'd call it footing turf. Where all the Travellers used to foot the turf in the bog. And we used to stay along here on down there one place or another there was no trailers that time only wagons."" Biddy Collins",,53.2806503,-7.0247771,,,
,,darkblue,black,,Phils Road,," <img src=""images/PhilsRoad.png"" />
 <br><br><div class=""audio-container""><audio src=""audio/James Collins Phil_s road.m4a"" controls=""controls""></audio></div><br>
 ""Phil's road, the Travellers put the name on it on account of a fella from the road, he wasn't that well kind of special and he used to go with two hand bags doing shopping, his name was Phil and the Travellers put Phil from Kinnegad on the camp."" James Collins",,53.4487039,-7.0868717,,,
,,darkblue,white,,Jonestown cross,," <img src=""images/JonestownCross.png"" />
 <br><br><div class=""audio-container""><audio src=""audio/James Collins Jonestown cross.m4a "" controls=controls""></audio><br>
 ""We were reared around these roads, we used to hunt that land. We were reared off the land, do you see all around here well we were known as good as a begging ass around here."" James Collins",,53.3760485,-7.1047259,,,
,,darkblue,white,,The Midge river,,"
 <img src=""images/MidgeRiver.png"" />
 <br><br>
<div class=""audio-container""><audio src=""audio/James Collins midget river.m4a"" controls=""controls""></audio></div><br>
 ""There could be 20 families down stopping here footing turf in the bog, that was a big wide camp went down the whole way, There's a river down there at the bottom of the tree. Believe it or not we used to get eels in that river it's a very small river but it's very deep."" James Collins",,53.3009115,-7.088979,,,
,,darkblue,white,,Fan hill,," <img src=""images/FanHill.png"" />
 <br><br><div class=""audio-container""><audio src=""audio/Paddy mc donagh Fan hill.m4a"" controls=""controls""></audio></div><br>
 ""Fan Hill was a very nice camp an' the people knew us real well like, around it. A real good camp an' a good ould field out for the horses."" Paddy McDonagh",,53.316858,-7.0715553,,,
,,darkblue,white,,Tubberdaly,," <img src=""images/Tubberdaly.png"" />
 <br><br><div class=""audio-container""><audio src=""audio/Jamea Collins Tubberdaly.m4a"" controls=""controls""></audio></div><br>
 ""Take a walk around Tubberdaly, in the summer time of the year, old Paddy McDonagh would be along here and me Daddy would be along here and old Biddy would be here in the middle. I had me tent over there, across the road, see that flat stone that's where my fire was and me tent was there.<br>Ya see that river there, that was a lovely clean spring river and there was a thing there they used to call watergrass and old Biddy used to get it, well now she used to boil it along with a bit of old bacon and it was lovely. And there was a little waterfall along there its gone now I don/t hear the water running over it anyway but you know at night time it would put you to sleep."" James Collins<br><br>""If you come here at summer time, you see that yoke there its like bamboo cane, that was never there, it was pure level, a lovely green corner, lovely green grass on it. There's rocks there now and yokes that must have grew and they must have dumbed that there, in behind that wall there's oul bottles belonging to us, oul shoes, ould bits of irons and rubbers according to when we was building a wagon here and he'd throw the yokes in over the wall,<br>Its a long time since me and Mingo came over that wall there, me and him, wed get the sticks out of that wood, The low part of the wall, we used to gather the sticks in there and then when we was free, when the sticks was got and the water was got and then we were free for the day and we got our fishing rods and we'd go miles along that canal fishing pike, both ways we'd go on that way one evening and then we'd start there and go back over to the village of Rode nearly fishing as well. That's the grand canal."" James Collins<br><br>""There's more oul names on them trees in them woods there. Tubberdaly bridge, we used to lie on our bellies and catch eels in under that bridge."" James Collins<br><br>""I'll show you where we put our names, I cut it into the stone but. Mingo put it on with red paint and I came back here a few years ago and the red paint was nearly gone off it and I put black paint over the letters the ways I could find it at Tubber Daly."" James Collins
 <br><br>
 <img src=""images/Tubberdaly2.png"" />",,53.3307897,-7.2177682,,,
